SRC DEST FILE SIZE(MB) TOTAL(S) STIME(S) UTIME(S)
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111155050_2_o_35570_06.w.fits 32.02789306640625 0.023833 0.0 0.023833
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111165032_2_o_35994_06.w.fits 32.02789306640625 0.022616999999999998 0.0 0.022616999999999998
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111184953_2_o_36749_06.w.fits 32.02789306640625 0.022012999999999998 0.0 0.022012999999999998
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111224851_2_o_37387_06.w.fits 32.02789306640625 0.02299100000000001 0.0 0.02299100000000001
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111234857_2_o_37754_06.w.fits 32.02789306640625 0.022723999999999994 0.0 0.022723999999999994
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111265053_2_o_38612_06.w.fits 32.02789306640625 0.022212 0.0037020000000000004 0.01851
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111274755_2_o_38996_06.w.fits 32.02789306640625 0.022537 0.0 0.022537
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111284696_2_o_39396_06.w.fits 32.02789306640625 0.02119500000000001 0.002649000000000002 0.018546000000000007
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111294943_2_o_39822_06.w.fits 32.02789306640625 0.023009999999999975 0.0 0.023009999999999975
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111304878_2_o_40204_06.w.fits 32.02789306640625 0.022540000000000004 0.0 0.022540000000000004
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111155050_2_o_35570_06.w.weight.fits 16.00433349609375 0.015072000000000002 0.0 0.015072000000000002
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111165032_2_o_35994_06.w.weight.fits 16.00433349609375 0.01480200000000001 0.0 0.01480200000000001
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111184953_2_o_36749_06.w.weight.fits 16.00433349609375 0.014783999999999964 0.0 0.014783999999999964
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111224851_2_o_37387_06.w.weight.fits 16.00433349609375 0.014668000000000014 0.0 0.014668000000000014
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111234857_2_o_37754_06.w.weight.fits 16.00433349609375 0.015244000000000035 0.0 0.015244000000000035
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111265053_2_o_38612_06.w.weight.fits 16.00433349609375 0.015237999999999974 0.0 0.015237999999999974
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111274755_2_o_38996_06.w.weight.fits 16.00433349609375 0.014533999999999991 0.0 0.014533999999999991
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111284696_2_o_39396_06.w.weight.fits 16.00433349609375 0.015693999999999986 0.0 0.015693999999999986
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111294943_2_o_39822_06.w.weight.fits 16.00433349609375 0.014923999999999993 0.0 0.014923999999999993
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111304878_2_o_40204_06.w.weight.fits 16.00433349609375 0.01441199999999998 0.0 0.01441199999999998
