SRC DEST FILE SIZE(MB) TOTAL(S) STIME(S) UTIME(S)
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111085228_2_o_34301_06.w.fits 32.02789306640625 0.023135 0.0 0.023135
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111095206_2_o_34706_06.w.fits 32.02789306640625 0.023276999999999996 0.0 0.023276999999999996
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111155050_2_o_35570_06.w.fits 32.02789306640625 0.022708 0.0 0.022708
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111165032_2_o_35994_06.w.fits 32.02789306640625 0.022803000000000004 0.0 0.022803000000000004
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111184953_2_o_36749_06.w.fits 32.02789306640625 0.022441000000000003 0.0 0.022441000000000003
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111224851_2_o_37387_06.w.fits 32.02789306640625 0.02241399999999999 0.0 0.02241399999999999
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111234857_2_o_37754_06.w.fits 32.02789306640625 0.024083999999999994 0.0 0.024083999999999994
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111265053_2_o_38612_06.w.fits 32.02789306640625 0.02304400000000001 0.0 0.02304400000000001
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111274755_2_o_38996_06.w.fits 32.02789306640625 0.023688000000000015 0.0 0.023688000000000015
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111284696_2_o_39396_06.w.fits 32.02789306640625 0.023868 0.0 0.023868
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111294943_2_o_39822_06.w.fits 32.02789306640625 0.024857999999999963 0.0 0.024857999999999963
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111304878_2_o_40204_06.w.fits 32.02789306640625 0.024212999999999985 0.0 0.024212999999999985
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111085228_2_o_34301_06.w.weight.fits 16.00433349609375 0.017037999999999998 0.0 0.017037999999999998
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111095206_2_o_34706_06.w.weight.fits 16.00433349609375 0.016925999999999997 0.0 0.016925999999999997
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111155050_2_o_35570_06.w.weight.fits 16.00433349609375 0.01643899999999998 0.0 0.01643899999999998
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111165032_2_o_35994_06.w.weight.fits 16.00433349609375 0.016098 0.0 0.016098
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111184953_2_o_36749_06.w.weight.fits 16.00433349609375 0.01592100000000002 0.0 0.01592100000000002
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111224851_2_o_37387_06.w.weight.fits 16.00433349609375 0.015394000000000019 0.0 0.015394000000000019
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111234857_2_o_37754_06.w.weight.fits 16.00433349609375 0.015453999999999968 0.0 0.015453999999999968
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111265053_2_o_38612_06.w.weight.fits 16.00433349609375 0.01589099999999999 0.0 0.01589099999999999
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111274755_2_o_38996_06.w.weight.fits 16.00433349609375 0.015707000000000026 0.0 0.015707000000000026
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111284696_2_o_39396_06.w.weight.fits 16.00433349609375 0.015613999999999961 0.0 0.015613999999999961
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111294943_2_o_39822_06.w.weight.fits 16.00433349609375 0.016311999999999993 0.0 0.016311999999999993
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111304878_2_o_40204_06.w.weight.fits 16.00433349609375 0.01566400000000001 0.0 0.01566400000000001
