SRC DEST FILE SIZE(MB) TOTAL(S) STIME(S) UTIME(S)
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25904369_striped_scratch//input PTF201111234857_2_o_37754_06.w.fits 32.02789306640625 0.026267 0.0 0.026267
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25904369_striped_scratch//input PTF201111265053_2_o_38612_06.w.fits 32.02789306640625 0.022879999999999998 0.0 0.022879999999999998
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25904369_striped_scratch//input PTF201111274755_2_o_38996_06.w.fits 32.02789306640625 0.024291 0.0 0.024291
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25904369_striped_scratch//input PTF201111284696_2_o_39396_06.w.fits 32.02789306640625 0.023697999999999997 0.0 0.023697999999999997
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25904369_striped_scratch//input PTF201111294943_2_o_39822_06.w.fits 32.02789306640625 0.023521 0.0 0.023521
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25904369_striped_scratch//input PTF201111304878_2_o_40204_06.w.fits 32.02789306640625 0.023161000000000015 0.0 0.023161000000000015
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25904369_striped_scratch//input PTF201111234857_2_o_37754_06.w.weight.fits 16.00433349609375 0.014751999999999987 0.0 0.014751999999999987
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25904369_striped_scratch//input PTF201111265053_2_o_38612_06.w.weight.fits 16.00433349609375 0.015213000000000004 0.0 0.015213000000000004
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25904369_striped_scratch//input PTF201111274755_2_o_38996_06.w.weight.fits 16.00433349609375 0.015682 0.0 0.015682
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25904369_striped_scratch//input PTF201111284696_2_o_39396_06.w.weight.fits 16.00433349609375 0.015494000000000008 0.0 0.015494000000000008
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25904369_striped_scratch//input PTF201111294943_2_o_39822_06.w.weight.fits 16.00433349609375 0.015601000000000004 0.0 0.015601000000000004
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25904369_striped_scratch//input PTF201111304878_2_o_40204_06.w.weight.fits 16.00433349609375 0.015835999999999975 0.003959000000000004 0.011876999999999971
