ID AVG FITS BB_TYPE WORKFLOW PLATFORM NB_PIPELINE PIPELINE NB_CORES BB_NB_FILES DATA_MB LATENCY BANDWIDTH SIMULATION_S MEASURED_MKSP_S ERR_MKSP MEASURED_WALLTIME_S ERR_WALLTIME
28171221 3 Y PRIVATE swarp-4.dax cori-1N.xml 16 4 1 32 0 0.75 0.8 145.752 160.439 0.091541 190.385 0.234435
28171221 3 Y PRIVATE swarp-5.dax cori-1N.xml 16 5 1 32 0 0.75 0.8 144.693 158.984 0.0898886 190.385 0.239998
28171221 3 Y PRIVATE swarp-6.dax cori-1N.xml 16 6 1 32 0 0.75 0.8 145.597 160.242 0.0913945 190.385 0.235252
28171221 3 Y PRIVATE swarp-7.dax cori-1N.xml 16 7 1 32 0 0.75 0.8 144.9 159.241 0.0900611 190.385 0.238913
28171221 3 Y PRIVATE swarp-8.dax cori-1N.xml 16 8 1 32 0 0.75 0.8 145.502 160.103 0.0911953 190.385 0.235747
28171221 3 Y PRIVATE swarp-9.dax cori-1N.xml 16 9 1 32 0 0.75 0.8 144.49 158.69 0.0894824 190.385 0.241065
28171221 4 Y PRIVATE swarp-0.dax cori-1N.xml 16 1 1 32 0 0.75 0.8 146.569 160.776 0.0883661 193.443 0.242315
28171221 4 Y PRIVATE swarp-1.dax cori-1N.xml 16 1 1 32 0 0.75 0.8 144.858 158.52 0.0861819 193.443 0.251157
28171221 4 Y PRIVATE swarp-10.dax cori-1N.xml 16 10 1 32 0 0.75 0.8 145.865 159.873 0.0876197 193.443 0.245954
28171221 4 Y PRIVATE swarp-11.dax cori-1N.xml 16 11 1 32 0 0.75 0.8 144.164 157.699 0.0858257 193.443 0.254745
28171221 4 Y PRIVATE swarp-12.dax cori-1N.xml 16 12 1 32 0 0.75 0.8 146.099 160.198 0.0880087 193.443 0.244743
28171221 4 Y PRIVATE swarp-13.dax cori-1N.xml 16 13 1 32 0 0.75 0.8 144.455 157.958 0.0854876 193.443 0.253245
28171221 4 Y PRIVATE swarp-14.dax cori-1N.xml 16 14 1 32 0 0.75 0.8 146.278 160.436 0.0882493 193.443 0.243821
28171221 4 Y PRIVATE swarp-15.dax cori-1N.xml 16 15 1 32 0 0.75 0.8 144.514 158.046 0.0856198 193.443 0.252937
28171221 4 Y PRIVATE swarp-2.dax cori-1N.xml 16 2 1 32 0 0.75 0.8 146.444 160.639 0.0883654 193.443 0.24296
28171221 4 Y PRIVATE swarp-3.dax cori-1N.xml 16 3 1 32 0 0.75 0.8 144.681 158.283 0.085934 193.443 0.252074
28171221 4 Y PRIVATE swarp-4.dax cori-1N.xml 16 4 1 32 0 0.75 0.8 146.005 160.143 0.0882809 193.443 0.245228
28171221 4 Y PRIVATE swarp-5.dax cori-1N.xml 16 5 1 32 0 0.75 0.8 144.779 158.421 0.0861121 193.443 0.251568
28171221 4 Y PRIVATE swarp-6.dax cori-1N.xml 16 6 1 32 0 0.75 0.8 145.883 160.263 0.0897297 193.443 0.245862
28171221 4 Y PRIVATE swarp-7.dax cori-1N.xml 16 7 1 32 0 0.75 0.8 144.439 157.95 0.0855405 193.443 0.253326
28171221 4 Y PRIVATE swarp-8.dax cori-1N.xml 16 8 1 32 0 0.75 0.8 145.762 159.756 0.0875968 193.443 0.246487
28171221 4 Y PRIVATE swarp-9.dax cori-1N.xml 16 9 1 32 0 0.75 0.8 144.191 157.637 0.0852995 193.443 0.254609
28171221 5 Y PRIVATE swarp-0.dax cori-1N.xml 16 1 1 32 0 0.75 0.8 146.588 161.114 0.090157 189.555 0.226669
28171221 5 Y PRIVATE swarp-1.dax cori-1N.xml 16 1 1 32 0 0.75 0.8 145.006 158.996 0.0879909 189.555 0.235018
28171221 5 Y PRIVATE swarp-10.dax cori-1N.xml 16 10 1 32 0 0.75 0.8 145.894 160.202 0.0893101 189.555 0.230331
28171221 5 Y PRIVATE swarp-11.dax cori-1N.xml 16 11 1 32 0 0.75 0.8 144.382 158.141 0.0870064 189.555 0.23831
28171221 5 Y PRIVATE swarp-12.dax cori-1N.xml 16 12 1 32 0 0.75 0.8 146.203 160.609 0.0896969 189.555 0.228703
28171221 5 Y PRIVATE swarp-13.dax cori-1N.xml 16 13 1 32 0 0.75 0.8 144.716 158.6 0.0875422 189.555 0.236548
28171221 5 Y PRIVATE swarp-14.dax cori-1N.xml 16 14 1 32 0 0.75 0.8 146.47 160.967 0.0900626 189.555 0.227294
28171221 5 Y PRIVATE swarp-15.dax cori-1N.xml 16 15 1 32 0 0.75 0.8 144.856 158.802 0.0878175 189.555 0.235806
28171221 5 Y PRIVATE swarp-2.dax cori-1N.xml 16 2 1 32 0 0.75 0.8 146.558 161.081 0.0901586 189.555 0.226829
28171221 5 Y PRIVATE swarp-3.dax cori-1N.xml 16 3 1 32 0 0.75 0.8 144.798 158.706 0.0876341 189.555 0.236115
28171221 5 Y PRIVATE swarp-4.dax cori-1N.xml 16 4 1 32 0 0.75 0.8 146.414 160.906 0.0900677 189.555 0.227591
28171221 5 Y PRIVATE swarp-5.dax cori-1N.xml 16 5 1 32 0 0.75 0.8 144.784 158.681 0.0875775 189.555 0.236188
28171221 5 Y PRIVATE swarp-6.dax cori-1N.xml 16 6 1 32 0 0.75 0.8 146.43 160.907 0.0899711 189.555 0.227505
28171221 5 Y PRIVATE swarp-7.dax cori-1N.xml 16 7 1 32 0 0.75 0.8 144.929 158.885 0.0878377 189.555 0.235424
28171221 5 Y PRIVATE swarp-8.dax cori-1N.xml 16 8 1 32 0 0.75 0.8 146.284 160.716 0.0897963 189.555 0.228273
28171221 5 Y PRIVATE swarp-9.dax cori-1N.xml 16 9 1 32 0 0.75 0.8 144.379 158.144 0.0870379 189.555 0.238322
28171221 6 Y PRIVATE swarp-0.dax cori-1N.xml 16 1 1 32 0 0.75 0.8 146.592 161.475 0.0921704 201.744 0.273378
28171221 6 Y PRIVATE swarp-1.dax cori-1N.xml 16 1 1 32 0 0.75 0.8 144.862 159.136 0.0896998 201.744 0.281954
28171221 6 Y PRIVATE swarp-10.dax cori-1N.xml 16 10 1 32 0 0.75 0.8 146.622 161.525 0.0922618 201.744 0.273226
28171221 6 Y PRIVATE swarp-11.dax cori-1N.xml 16 11 1 32 0 0.75 0.8 144.616 158.815 0.0894071 201.744 0.283172
28171221 6 Y PRIVATE swarp-12.dax cori-1N.xml 16 12 1 32 0 0.75 0.8 146.451 161.306 0.0920909 201.744 0.274074
28171221 6 Y PRIVATE swarp-13.dax cori-1N.xml 16 13 1 32 0 0.75 0.8 144.966 159.324 0.0901179 201.744 0.281436
28171221 6 Y PRIVATE swarp-14.dax cori-1N.xml 16 14 1 32 0 0.75 0.8 146.707 161.622 0.0922853 201.744 0.272808
28171221 6 Y PRIVATE swarp-15.dax cori-1N.xml 16 15 1 32 0 0.75 0.8 144.901 159.196 0.089795 201.744 0.281758
28171221 6 Y PRIVATE swarp-2.dax cori-1N.xml 16 2 1 32 0 0.75 0.8 146.849 161.838 0.0926155 201.744 0.272101
28171221 6 Y PRIVATE swarp-3.dax cori-1N.xml 16 3 1 32 0 0.75 0.8 144.93 159.233 0.0898227 201.744 0.281613
28171221 6 Y PRIVATE swarp-4.dax cori-1N.xml 16 4 1 32 0 0.75 0.8 146.77 161.71 0.0923905 201.744 0.272496
28171221 6 Y PRIVATE swarp-5.dax cori-1N.xml 16 5 1 32 0 0.75 0.8 144.505 158.651 0.0891636 201.744 0.283721
28171221 6 Y PRIVATE swarp-6.dax cori-1N.xml 16 6 1 32 0 0.75 0.8 146.598 161.501 0.09228 201.744 0.273348
28171221 6 Y PRIVATE swarp-7.dax cori-1N.xml 16 7 1 32 0 0.75 0.8 144.657 158.89 0.0895752 201.744 0.282966
28171221 6 Y PRIVATE swarp-8.dax cori-1N.xml 16 8 1 32 0 0.75 0.8 146.664 161.591 0.0923773 201.744 0.273021
28171221 6 Y PRIVATE swarp-9.dax cori-1N.xml 16 9 1 32 0 0.75 0.8 144.644 158.853 0.0894484 201.744 0.283033
28171221 7 Y PRIVATE swarp-0.dax cori-1N.xml 16 1 1 32 0 0.75 0.8 146.718 163.791 0.104235 188.39 0.221199
28171221 7 Y PRIVATE swarp-1.dax cori-1N.xml 16 1 1 32 0 0.75 0.8 144.816 161.14 0.101304 188.39 0.231297
28171221 7 Y PRIVATE swarp-10.dax cori-1N.xml 16 10 1 32 0 0.75 0.8 146.421 163.384 0.103823 188.39 0.222777
28171221 7 Y PRIVATE swarp-11.dax cori-1N.xml 16 11 1 32 0 0.75 0.8 144.574 160.795 0.10088 188.39 0.232582
28171221 7 Y PRIVATE swarp-12.dax cori-1N.xml 16 12 1 32 0 0.75 0.8 146.629 163.759 0.104607 188.39 0.221675
28171221 7 Y PRIVATE swarp-13.dax cori-1N.xml 16 13 1 32 0 0.75 0.8 144.567 160.417 0.0988039 188.39 0.232618
28171221 7 Y PRIVATE swarp-14.dax cori-1N.xml 16 14 1 32 0 0.75 0.8 146.346 162.862 0.101414 188.39 0.223178
28171221 7 Y PRIVATE swarp-15.dax cori-1N.xml 16 15 1 32 0 0.75 0.8 144.961 161.3 0.101295 188.39 0.230526
28171221 7 Y PRIVATE swarp-2.dax cori-1N.xml 16 2 1 32 0 0.75 0.8 146.588 163.634 0.104173 188.39 0.221892
28171221 7 Y PRIVATE swarp-3.dax cori-1N.xml 16 3 1 32 0 0.75 0.8 144.976 161.377 0.10163 188.39 0.230446
28171221 7 Y PRIVATE swarp-4.dax cori-1N.xml 16 4 1 32 0 0.75 0.8 146.839 163.888 0.104028 188.39 0.220558
28171221 7 Y PRIVATE swarp-5.dax cori-1N.xml 16 5 1 32 0 0.75 0.8 144.858 161.106 0.100854 188.39 0.231075
28171221 7 Y PRIVATE swarp-6.dax cori-1N.xml 16 6 1 32 0 0.75 0.8 146.684 163.773 0.104344 188.39 0.22138
28171221 7 Y PRIVATE swarp-7.dax cori-1N.xml 16 7 1 32 0 0.75 0.8 144.673 161.064 0.101765 188.39 0.232054
28171221 7 Y PRIVATE swarp-8.dax cori-1N.xml 16 8 1 32 0 0.75 0.8 146.264 163.164 0.103574 188.39 0.223609
28171221 7 Y PRIVATE swarp-9.dax cori-1N.xml 16 9 1 32 0 0.75 0.8 144.511 160.685 0.100655 188.39 0.232914
28171221 8 Y PRIVATE swarp-0.dax cori-1N.xml 16 1 1 32 0 0.75 0.8 146.438 160.887 0.0898055 181.008 0.190984
28171221 8 Y PRIVATE swarp-1.dax cori-1N.xml 16 1 1 32 0 0.75 0.8 145.069 159.261 0.0891121 181.008 0.19855
28171221 8 Y PRIVATE swarp-10.dax cori-1N.xml 16 10 1 32 0 0.75 0.8 146.255 160.692 0.0898422 181.008 0.191997
28171221 8 Y PRIVATE swarp-11.dax cori-1N.xml 16 11 1 32 0 0.75 0.8 144.779 158.625 0.0872859 181.008 0.20015
28171221 8 Y PRIVATE swarp-12.dax cori-1N.xml 16 12 1 32 0 0.75 0.8 146.529 160.996 0.0898567 181.008 0.190481
28171221 8 Y PRIVATE swarp-13.dax cori-1N.xml 16 13 1 32 0 0.75 0.8 144.122 157.872 0.0870979 181.008 0.203783
28171221 8 Y PRIVATE swarp-14.dax cori-1N.xml 16 14 1 32 0 0.75 0.8 146.639 161.136 0.0899664 181.008 0.189875
