ID AVG FITS BB_TYPE WORKFLOW PLATFORM NB_PIPELINE PIPELINE NB_CORES BB_NB_FILES DATA_MB LATENCY BANDWIDTH SIMULATION_S MEASURED_MKSP_S ERR_MKSP MEASURED_WALLTIME_S ERR_WALLTIME
112293 3 Y SUMMIT swarp-11.dax summit-1N.xml 16 11 1 32 0 0.166667 3.09524 67.4606 78.5758 0.141459 82.9753 0.18698
112293 3 Y SUMMIT swarp-12.dax summit-1N.xml 16 12 1 32 0 0.166667 3.09524 66.5635 77.3698 0.139671 82.9753 0.197792
112293 3 Y SUMMIT swarp-13.dax summit-1N.xml 16 13 1 32 0 0.166667 3.09524 66.7414 77.6118 0.140061 82.9753 0.195648
112293 3 Y SUMMIT swarp-14.dax summit-1N.xml 16 14 1 32 0 0.166667 3.09524 66.9761 77.9318 0.140581 82.9753 0.192819
112293 3 Y SUMMIT swarp-15.dax summit-1N.xml 16 15 1 32 0 0.166667 3.09524 67.028 78.0038 0.140708 82.9753 0.192194
112293 3 Y SUMMIT swarp-2.dax summit-1N.xml 16 2 1 32 0 0.166667 3.09524 67.7946 79.0388 0.142261 82.9753 0.182954
112293 3 Y SUMMIT swarp-3.dax summit-1N.xml 16 3 1 32 0 0.166667 3.09524 66.9678 77.9208 0.140565 82.9753 0.192919
112293 3 Y SUMMIT swarp-4.dax summit-1N.xml 16 4 1 32 0 0.166667 3.09524 66.3087 77.0338 0.139226 82.9753 0.200862
112293 3 Y SUMMIT swarp-5.dax summit-1N.xml 16 5 1 32 0 0.166667 3.09524 66.3289 77.0578 0.139231 82.9753 0.200619
112293 3 Y SUMMIT swarp-6.dax summit-1N.xml 16 6 1 32 0 0.166667 3.09524 67.7713 79.0098 0.142242 82.9753 0.183235
112293 3 Y SUMMIT swarp-7.dax summit-1N.xml 16 7 1 32 0 0.166667 3.09524 67.6463 78.8348 0.141923 82.9753 0.184742
112293 3 Y SUMMIT swarp-8.dax summit-1N.xml 16 8 1 32 0 0.166667 3.09524 66.5006 77.2868 0.139561 82.9753 0.19855
112293 3 Y SUMMIT swarp-9.dax summit-1N.xml 16 9 1 32 0 0.166667 3.09524 67.1894 78.2218 0.141039 82.9753 0.190248
112293 4 Y SUMMIT swarp-0.dax summit-1N.xml 16 1 1 32 0 0.166667 3.09524 68.9432 80.5665 0.144269 84.1118 0.180338
112293 4 Y SUMMIT swarp-1.dax summit-1N.xml 16 1 1 32 0 0.166667 3.09524 65.3399 75.7345 0.137251 84.1118 0.223178
112293 4 Y SUMMIT swarp-10.dax summit-1N.xml 16 10 1 32 0 0.166667 3.09524 68.4903 79.9705 0.143555 84.1118 0.185723
112293 4 Y SUMMIT swarp-11.dax summit-1N.xml 16 11 1 32 0 0.166667 3.09524 68.4961 80.0065 0.143868 84.1118 0.185654
112293 4 Y SUMMIT swarp-12.dax summit-1N.xml 16 12 1 32 0 0.166667 3.09524 66.783 77.6635 0.140099 84.1118 0.206022
112293 4 Y SUMMIT swarp-13.dax summit-1N.xml 16 13 1 32 0 0.166667 3.09524 67.4209 78.5305 0.141469 84.1118 0.198437
112293 4 Y SUMMIT swarp-14.dax summit-1N.xml 16 14 1 32 0 0.166667 3.09524 66.6794 77.5265 0.139915 84.1118 0.207253
112293 4 Y SUMMIT swarp-15.dax summit-1N.xml 16 15 1 32 0 0.166667 3.09524 66.576 77.3865 0.139695 84.1118 0.208482
112293 4 Y SUMMIT swarp-2.dax summit-1N.xml 16 2 1 32 0 0.166667 3.09524 68.5508 80.0585 0.143741 84.1118 0.185004
112293 4 Y SUMMIT swarp-3.dax summit-1N.xml 16 3 1 32 0 0.166667 3.09524 68.0877 79.4475 0.142985 84.1118 0.19051
112293 4 Y SUMMIT swarp-4.dax summit-1N.xml 16 4 1 32 0 0.166667 3.09524 67.464 78.5895 0.141564 84.1118 0.197924
112293 4 Y SUMMIT swarp-5.dax summit-1N.xml 16 5 1 32 0 0.166667 3.09524 67.4446 78.5635 0.141528 84.1118 0.198156
112293 4 Y SUMMIT swarp-6.dax summit-1N.xml 16 6 1 32 0 0.166667 3.09524 68.5144 80.0065 0.14364 84.1118 0.185437
112293 4 Y SUMMIT swarp-7.dax summit-1N.xml 16 7 1 32 0 0.166667 3.09524 68.2473 79.6445 0.143101 84.1118 0.188612
112293 4 Y SUMMIT swarp-8.dax summit-1N.xml 16 8 1 32 0 0.166667 3.09524 67.3553 78.4375 0.141288 84.1118 0.199217
112293 4 Y SUMMIT swarp-9.dax summit-1N.xml 16 9 1 32 0 0.166667 3.09524 67.4334 78.5475 0.141495 84.1118 0.198288
112293 5 Y SUMMIT swarp-0.dax summit-1N.xml 16 1 1 32 0 0.166667 3.09524 68.9114 80.508 0.144043 84.4759 0.184248
112293 5 Y SUMMIT swarp-1.dax summit-1N.xml 16 1 1 32 0 0.166667 3.09524 65.3809 75.799 0.137444 84.4759 0.226041
112293 5 Y SUMMIT swarp-10.dax summit-1N.xml 16 10 1 32 0 0.166667 3.09524 68.4362 79.917 0.14366 84.4759 0.189873
112293 5 Y SUMMIT swarp-11.dax summit-1N.xml 16 11 1 32 0 0.166667 3.09524 68.5277 80.043 0.143864 84.4759 0.18879
112293 5 Y SUMMIT swarp-12.dax summit-1N.xml 16 12 1 32 0 0.166667 3.09524 67.9252 79.226 0.142641 84.4759 0.195922
112293 5 Y SUMMIT swarp-13.dax summit-1N.xml 16 13 1 32 0 0.166667 3.09524 68.1021 79.464 0.142982 84.4759 0.193828
112293 5 Y SUMMIT swarp-14.dax summit-1N.xml 16 14 1 32 0 0.166667 3.09524 67.8379 79.09 0.14227 84.4759 0.196956
112293 5 Y SUMMIT swarp-15.dax summit-1N.xml 16 15 1 32 0 0.166667 3.09524 66.6641 77.527 0.140118 84.4759 0.21085
112293 5 Y SUMMIT swarp-2.dax summit-1N.xml 16 2 1 32 0 0.166667 3.09524 68.5903 80.129 0.144001 84.4759 0.188048
112293 5 Y SUMMIT swarp-3.dax summit-1N.xml 16 3 1 32 0 0.166667 3.09524 68.6127 80.153 0.143978 84.4759 0.187783
112293 5 Y SUMMIT swarp-4.dax summit-1N.xml 16 4 1 32 0 0.166667 3.09524 68.1763 79.566 0.143148 84.4759 0.192949
112293 5 Y SUMMIT swarp-5.dax summit-1N.xml 16 5 1 32 0 0.166667 3.09524 68.146 79.528 0.14312 84.4759 0.193308
112293 5 Y SUMMIT swarp-6.dax summit-1N.xml 16 6 1 32 0 0.166667 3.09524 68.3228 79.754 0.14333 84.4759 0.191215
112293 5 Y SUMMIT swarp-7.dax summit-1N.xml 16 7 1 32 0 0.166667 3.09524 68.5835 80.112 0.143905 84.4759 0.188129
112293 5 Y SUMMIT swarp-8.dax summit-1N.xml 16 8 1 32 0 0.166667 3.09524 67.8553 79.133 0.142515 84.4759 0.196749
112293 5 Y SUMMIT swarp-9.dax summit-1N.xml 16 9 1 32 0 0.166667 3.09524 68.0894 79.445 0.142936 84.4759 0.193977
112293 6 Y SUMMIT swarp-0.dax summit-1N.xml 16 1 1 32 0 0.166667 3.09524 68.261 79.5264 0.141656 83.3888 0.181413
112293 6 Y SUMMIT swarp-1.dax summit-1N.xml 16 1 1 32 0 0.166667 3.09524 66.3927 77.0434 0.138243 83.3888 0.203818
112293 6 Y SUMMIT swarp-10.dax summit-1N.xml 16 10 1 32 0 0.166667 3.09524 66.9288 77.7374 0.13904 83.3888 0.197389
112293 6 Y SUMMIT swarp-11.dax summit-1N.xml 16 11 1 32 0 0.166667 3.09524 66.9508 77.7614 0.139023 83.3888 0.197125
112293 6 Y SUMMIT swarp-12.dax summit-1N.xml 16 12 1 32 0 0.166667 3.09524 67.2245 78.1214 0.139487 83.3888 0.193843
112293 6 Y SUMMIT swarp-13.dax summit-1N.xml 16 13 1 32 0 0.166667 3.09524 67.5584 78.5734 0.140187 83.3888 0.189839
112293 6 Y SUMMIT swarp-14.dax summit-1N.xml 16 14 1 32 0 0.166667 3.09524 66.4945 77.1374 0.137973 83.3888 0.202597
112293 6 Y SUMMIT swarp-15.dax summit-1N.xml 16 15 1 32 0 0.166667 3.09524 66.885 77.6584 0.138729 83.3888 0.197915
112293 6 Y SUMMIT swarp-2.dax summit-1N.xml 16 2 1 32 0 0.166667 3.09524 65.5149 75.8664 0.136443 83.3888 0.214344
