ID AVG FITS BB_TYPE WORKFLOW PLATFORM NB_PIPELINE PIPELINE NB_CORES BB_NB_FILES DATA_MB LATENCY BANDWIDTH SIMULATION_S MEASURED_MKSP_S ERR_MKSP MEASURED_WALLTIME_S ERR_WALLTIME
105449 6 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 0 0.0833333 3.09524 17.0324 16.5088 0.0317153 20.2181 0.157568
105449 7 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 0 0.0833333 3.09524 16.9916 16.4464 0.0331483 20.1889 0.158371
105449 8 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 0 0.0833333 3.09524 16.8908 16.3057 0.0358801 19.8823 0.150464
105449 9 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 0 0.0833333 3.09524 17.6306 17.2561 0.0217047 20.8424 0.154099
105449 10 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 0 0.0833333 3.09524 17.0497 16.4938 0.0337064 20.3254 0.161159
105449 11 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 0 0.0833333 3.09524 17.6581 17.2749 0.0221851 20.9202 0.155928
105449 12 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 0 0.0833333 3.09524 17.3557 16.887 0.0277576 20.5392 0.154994
105449 13 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 0 0.0833333 3.09524 17.6082 17.2078 0.0232661 20.9628 0.160026
105449 14 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 0 0.0833333 3.09524 16.9649 16.3879 0.0352072 20.0388 0.153399
105449 15 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 0 0.0833333 3.09524 17.6026 17.2092 0.0228621 21.3697 0.176281
105454 1 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 0 0.0833333 3.09524 16.2504 15.3983 0.0553341 20.1424 0.193225
105454 2 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 0 0.0833333 3.09524 16.8344 16.199 0.0392268 19.855 0.152129
105454 3 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 0 0.0833333 3.09524 16.2455 15.4396 0.052194 19.0848 0.148774
105454 4 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 0 0.0833333 3.09524 16.2175 15.3925 0.0535976 19.0011 0.146497
105454 5 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 0 0.0833333 3.09524 16.2838 15.4756 0.0522257 19.1914 0.151506
105454 6 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 0 0.0833333 3.09524 16.1173 15.2646 0.055862 18.8925 0.146892
105454 7 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 0 0.0833333 3.09524 16.7915 16.1168 0.0418603 19.7978 0.151851
105454 8 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 0 0.0833333 3.09524 16.8025 16.1293 0.0417376 19.7766 0.150384
105454 9 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 0 0.0833333 3.09524 16.2852 15.4776 0.0521814 19.1779 0.150832
105454 10 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 0 0.0833333 3.09524 16.8196 16.1545 0.0411733 19.7924 0.150198
105454 11 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 0 0.0833333 3.09524 16.7402 16.0523 0.0428514 19.6652 0.148741
105454 12 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 0 0.0833333 3.09524 16.0989 15.235 0.0567068 19.029 0.15398
105454 13 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 0 0.0833333 3.09524 16.2466 15.4333 0.052697 19.132 0.150814
105454 14 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 0 0.0833333 3.09524 16.153 15.3121 0.0549175 18.8935 0.145052
105454 15 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 0 0.0833333 3.09524 16.8115 16.1416 0.0415045 19.8121 0.151452
105450 1 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 0 0.0833333 3.09524 16.8854 16.5682 0.0191445 20.3368 0.169714
105450 2 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 0 0.0833333 3.09524 17.7535 17.7552 9.58721e-05 21.371 0.169273
105450 3 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 0 0.0833333 3.09524 17.68 17.6477 0.00183037 21.2152 0.166637
105450 4 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 0 0.0833333 3.09524 16.7754 16.6228 0.00918075 20.9226 0.198217
105450 5 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 0 0.0833333 3.09524 17.7392 17.7112 0.00157837 21.5418 0.176523
105450 6 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 0 0.0833333 3.09524 17.7154 17.6668 0.00275176 23.295 0.239519
105450 7 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 0 0.0833333 3.09524 16.9045 17.8286 0.0518342 22.2977 0.241873
105450 8 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 0 0.0833333 3.09524 16.6996 16.3906 0.0188515 20.0278 0.16618
105450 9 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 0 0.0833333 3.09524 17.6166 17.511 0.0060298 21.2999 0.172927
105450 10 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 0 0.0833333 3.09524 16.8689 16.5816 0.0173291 20.2182 0.165657
105450 11 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 0 0.0833333 3.09524 16.7356 16.4065 0.0200567 19.9084 0.159373
105450 12 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 0 0.0833333 3.09524 16.9172 16.6347 0.0169805 20.2036 0.162667
105450 13 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 0 0.0833333 3.09524 17.623 17.5214 0.00579987 21.2992 0.172598
105450 14 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 0 0.0833333 3.09524 17.6478 17.5528 0.00541445 21.2814 0.170737
105450 15 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 0 0.0833333 3.09524 17.1125 16.9243 0.0111183 20.5955 0.169115
105455 1 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 0 0.0833333 3.09524 16.096 15.4923 0.0389693 19.9819 0.194469
105455 2 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 0 0.0833333 3.09524 16.1871 15.7345 0.0287651 19.1247 0.153601
105455 3 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 0 0.0833333 3.09524 16.1448 16.8284 0.0406214 20.2078 0.201061
105455 4 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 0 0.0833333 3.09524 16.1592 15.6581 0.0320034 19.0677 0.152534
105455 5 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 0 0.0833333 3.09524 16.2325 15.7431 0.0310883 19.0865 0.149527
105455 6 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 0 0.0833333 3.09524 16.735 16.3868 0.021248 20.0439 0.165083
105455 7 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 0 0.0833333 3.09524 16.1251 15.6113 0.032909 18.9549 0.149296
105455 8 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 0 0.0833333 3.09524 16.7402 16.3766 0.0222002 20.0434 0.164804
105455 9 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 0 0.0833333 3.09524 16.1515 15.6443 0.0324221 19.1551 0.156801
105455 10 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 0 0.0833333 3.09524 16.7756 16.4101 0.0222712 19.9106 0.157456
105455 11 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 0 0.0833333 3.09524 16.2028 15.6956 0.0323122 19.1899 0.155664
105455 12 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 0 0.0833333 3.09524 16.1131 15.6338 0.0306577 19.0964 0.156223
105455 13 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 0 0.0833333 3.09524 16.8336 16.4895 0.0208699 21.2016 0.206021
105455 14 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 0 0.0833333 3.09524 16.695 16.3289 0.0224182 19.7527 0.154799
105455 15 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 0 0.0833333 3.09524 16.7457 16.3799 0.0223314 19.8066 0.154542
105451 1 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 0 0.0833333 3.09524 17.1741 17.2725 0.00569838 21.4953 0.201032
105451 2 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 0 0.0833333 3.09524 17.0234 17.1551 0.00767464 20.682 0.176894
105451 3 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 0 0.0833333 3.09524 16.9092 16.9958 0.00509598 20.5703 0.177981
105451 4 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 0 0.0833333 3.09524 17.0004 17.0923 0.00537723 20.6839 0.178088
105451 5 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 0 0.0833333 3.09524 16.9232 16.9695 0.00272856 20.6558 0.180705
105451 6 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 0 0.0833333 3.09524 16.916 16.938 0.0012971 20.6684 0.181553
105451 7 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 0 0.0833333 3.09524 17.6537 17.9494 0.0164715 21.5539 0.180949
105451 8 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 0 0.0833333 3.09524 16.9899 17.047 0.00335227 20.687 0.178719
105451 9 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 0 0.0833333 3.09524 17.5731 17.8159 0.0136285 21.4881 0.182193
105451 10 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 0 0.0833333 3.09524 16.9369 16.9839 0.00276622 20.5923 0.177511
105451 11 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 0 0.0833333 3.09524 17.0055 17.3143 0.0178376 21.2097 0.198222
105451 12 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 0 0.0833333 3.09524 17.6312 17.8498 0.0122458 21.5404 0.181481
105451 13 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 0 0.0833333 3.09524 16.8626 16.8863 0.00140186 20.4899 0.177028
105451 14 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 0 0.0833333 3.09524 16.9041 17.1667 0.0152986 20.9263 0.19221
105451 15 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 0 0.0833333 3.09524 17.1495 17.2521 0.00594456 22.3043 0.231109
105456 1 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 0 0.0833333 3.09524 16.6937 16.5766 0.0070647 20.4573 0.183973
105456 2 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 0 0.0833333 3.09524 16.7307 16.6837 0.00281477 19.9955 0.163279
105456 3 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 0 0.0833333 3.09524 16.7879 16.776 0.000707366 20.2154 0.16955
105456 4 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 0 0.0833333 3.09524 17.2595 17.9988 0.0410764 21.4144 0.194026
105456 5 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 0 0.0833333 3.09524 16.7215 16.6699 0.00309839 20.0753 0.167059
105456 6 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 0 0.0833333 3.09524 16.2282 16.2679 0.00243991 20.2925 0.200284
105456 7 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 0 0.0833333 3.09524 16.8028 16.7744 0.00169549 20.1862 0.167609
105456 8 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 0 0.0833333 3.09524 16.7136 16.6588 0.0032884 20.3228 0.177595
105456 9 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 0 0.0833333 3.09524 16.7614 16.7242 0.00222443 20.1182 0.166855
105456 10 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 0 0.0833333 3.09524 16.6343 16.5581 0.00460051 20.0853 0.171817
105456 11 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 0 0.0833333 3.09524 16.7931 16.7499 0.00257946 20.4011 0.176851
105456 12 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 0 0.0833333 3.09524 16.7553 16.6913 0.00383504 20.1761 0.169548
105456 13 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 0 0.0833333 3.09524 16.7326 16.6649 0.00406188 20.2023 0.171748
105456 14 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 0 0.0833333 3.09524 16.8062 16.7628 0.00258899 20.1585 0.166296
105456 15 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 0 0.0833333 3.09524 16.752 16.7148 0.00222269 20.0999 0.166565
105448 1 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 0 0.0833333 3.09524 17.335 16.5357 0.0483382 20.3941 0.149997
105448 2 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 0 0.0833333 3.09524 17.0894 16.248 0.0517864 19.883 0.140501
105448 3 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 0 0.0833333 3.09524 17.0988 16.2675 0.0511031 19.8838 0.140063
105448 4 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 0 0.0833333 3.09524 17.0729 16.8999 0.0102342 20.7811 0.178443
105448 5 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 0 0.0833333 3.09524 17.0915 16.2471 0.0519743 19.874 0.140004
105448 6 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 0 0.0833333 3.09524 17.1878 16.3648 0.0502937 20.5228 0.1625
105448 7 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 0 0.0833333 3.09524 17.0464 16.1882 0.053013 20.262 0.158704
105448 8 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 0 0.0833333 3.09524 17.7287 17.0379 0.0405434 20.5681 0.138051
105448 9 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 0 0.0833333 3.09524 17.6621 16.9532 0.0418134 20.8419 0.152568
105448 10 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 0 0.0833333 3.09524 16.8767 15.9657 0.0570592 19.6245 0.140018
105448 11 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 0 0.0833333 3.09524 18.6384 18.2763 0.0198107 21.7931 0.144757
105448 12 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 0 0.0833333 3.09524 17.6697 16.9566 0.0420545 20.5423 0.139837
105448 13 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 0 0.0833333 3.09524 17.031 16.1677 0.0533977 19.6922 0.135139
105448 14 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 0 0.0833333 3.09524 17.6278 16.9067 0.0426521 20.5848 0.143649
105448 15 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 0 0.0833333 3.09524 16.9699 16.0844 0.0550521 19.9605 0.149825
105453 1 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 0 0.0833333 3.09524 16.3221 15.2239 0.0721354 19.1847 0.149215
105453 2 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 0 0.0833333 3.09524 16.243 15.1405 0.0728185 18.7899 0.135545
105453 3 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 0 0.0833333 3.09524 16.1522 15.0254 0.0749898 18.8484 0.143051
105453 4 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 0 0.0833333 3.09524 16.2009 15.0759 0.0746212 18.9962 0.147153
105453 5 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 0 0.0833333 3.09524 16.2034 15.0806 0.0744561 18.854 0.140585
105453 6 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 0 0.0833333 3.09524 16.7229 15.7401 0.0624366 19.3554 0.13601
105453 7 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 0 0.0833333 3.09524 16.2233 15.1134 0.0734349 18.772 0.135776
105453 8 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 0 0.0833333 3.09524 16.2112 15.0992 0.0736452 18.7711 0.136377
105453 9 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 0 0.0833333 3.09524 16.1616 15.0354 0.0749033 18.8921 0.144533
105453 10 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 0 0.0833333 3.09524 16.1375 14.994 0.0762617 18.6098 0.132852
105453 11 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 0 0.0833333 3.09524 16.2703 15.1751 0.072169 18.8351 0.136175
105453 12 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 0 0.0833333 3.09524 16.2009 15.0872 0.0738199 18.7162 0.134389
105453 13 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 0 0.0833333 3.09524 16.7373 15.7583 0.0621235 19.4742 0.140541
105453 14 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 0 0.0833333 3.09524 16.6415 15.6381 0.0641607 19.7819 0.158754
105453 15 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 0 0.0833333 3.09524 16.7586 15.7824 0.0618545 19.4547 0.138581
