SRC DEST FILE SIZE(MB) TOTAL(S) STIME(S) UTIME(S)
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25904369_striped_scratch//input PTF201111234857_2_o_37754_06.w.fits 32.02789306640625 0.023600999999999997 0.0 0.023600999999999997
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25904369_striped_scratch//input PTF201111265053_2_o_38612_06.w.fits 32.02789306640625 0.022821 0.0 0.022821
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25904369_striped_scratch//input PTF201111274755_2_o_38996_06.w.fits 32.02789306640625 0.023088000000000004 0.0 0.023088000000000004
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25904369_striped_scratch//input PTF201111284696_2_o_39396_06.w.fits 32.02789306640625 0.024821999999999997 0.0 0.024821999999999997
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25904369_striped_scratch//input PTF201111294943_2_o_39822_06.w.fits 32.02789306640625 0.022454000000000002 0.0 0.022454000000000002
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25904369_striped_scratch//input PTF201111304878_2_o_40204_06.w.fits 32.02789306640625 0.022574999999999998 0.0 0.022574999999999998
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25904369_striped_scratch//input PTF201111234857_2_o_37754_06.w.weight.fits 16.00433349609375 0.015426000000000023 0.0 0.015426000000000023
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25904369_striped_scratch//input PTF201111265053_2_o_38612_06.w.weight.fits 16.00433349609375 0.015887999999999985 0.0 0.015887999999999985
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25904369_striped_scratch//input PTF201111274755_2_o_38996_06.w.weight.fits 16.00433349609375 0.016744999999999982 0.003348999999999991 0.013395999999999991
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25904369_striped_scratch//input PTF201111284696_2_o_39396_06.w.weight.fits 16.00433349609375 0.015428999999999998 0.0 0.015428999999999998
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25904369_striped_scratch//input PTF201111294943_2_o_39822_06.w.weight.fits 16.00433349609375 0.015613000000000016 0.0 0.015613000000000016
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25904369_striped_scratch//input PTF201111304878_2_o_40204_06.w.weight.fits 16.00433349609375 0.015406000000000003 0.0 0.015406000000000003
