ID START END FITS NB_PIPELINE NB_CORES AVG PIPELINE BB_TYPE BB_ALLOC_SIZE_MB TOTAL_NB_FILES BB_NB_FILES TOTAL_SIZE_FILES_MB BB_SIZE_FILES_MB MAKESPAN_S WALLTIME_S STAGEIN_TIME_S STAGEIN_WALLTIME_S RESAMPLE_TIME_S RESAMPLE_WALLTIME_S COMBINE_TIME_S COMBINE_WALLTIME_S STAGEOUT_TIME_S STAGEOUT_WALLTIME_S
28183933   Y 1 1 10 0 STRIPED 201.39999999999998 32 0 768.515625 0.0 369.31081422023476 380.695653621 0.005071714986115694 0.250688544 267.444 269.895033216 100.171 107.724966378 1.690742505248636 0
28183933   Y 1 1 11 0 STRIPED 201.39999999999998 32 0 768.515625 0.0 171.93288746539875 186.511256931 0.0011595957912504673 0.145041813 136.791 143.02392472 33.6 41.334470901 1.5407278696075082 0
28183933   Y 1 1 12 0 STRIPED 201.39999999999998 32 0 768.515625 0.0 141.15291518970207 175.4547117 0.0005512419156730175 0.140334796 105.408 119.10282451 34.034 53.957159032 1.7103639477863908 0
28183933   Y 1 1 13 0 STRIPED 201.39999999999998 32 0 768.515625 0.0 145.05825600314887 155.677492451 0.0012743440456688404 0.126005806 102.465 104.795044446 41.955 49.555942747 0.6369816591031849 0
28183933   Y 1 1 14 0 STRIPED 201.39999999999998 32 0 768.515625 0.0 153.74909286122397 179.185351352 0.0006368402391672134 0.146913665 111.837 135.596714234 37.682 38.667562354 4.229456020984799 0
28183933   Y 1 1 15 0 STRIPED 201.39999999999998 32 0 768.515625 0.0 137.482769996088 173.831527614 0.0012113922275602818 0.124392123 101.51 136.170140232 34.043 35.017403186 1.9285586038604379 0
28183950   N 1 1 1 0 STRIPED 201.39999999999998 32 0 768.515625 0.0 129.8225174196437 143.830700247 0.0008137328550219536 0.119183317 103.79 105.793692777 24.27 35.801194262 1.7617036867886782 0
28183950   N 1 1 2 0 STRIPED 201.39999999999998 32 0 768.515625 0.0 132.3424119322002 178.929369392 0.001305276993662119 0.085911869 106.626 144.667964503 24.609 32.658208753 1.1061066552065313 0
28183950   N 1 1 3 0 STRIPED 201.39999999999998 32 0 768.515625 0.0 137.19089459893854 158.293430295 0.0011858628131449223 0.088878077 108.159 116.306458103 24.91 37.175310628 4.12070873612538 0
28183950   N 1 1 4 0 STRIPED 201.39999999999998 32 0 768.515625 0.0 128.10420618914068 150.38111241 0.0006500841118395329 0.122466329 101.554 115.821714521 24.346 31.732641311 2.203556105028838 0
28183950   N 1 1 5 0 STRIPED 201.39999999999998 32 0 768.515625 0.0 129.16489286604525 143.752549599 0.0011371579021215439 0.117081995 103.297 104.584797321 24.176 36.875690439 1.690755708143115 0
28183950   N 1 1 6 0 STRIPED 201.39999999999998 32 0 768.515625 0.0 132.20507892194018 147.700300032 0.0013258610852062702 0.511446947 104.909 106.779999787 25.783 38.245749994 1.5117530608549714 0
28183950   N 1 1 7 0 STRIPED 201.39999999999998 32 0 768.515625 0.0 136.67756715918333 186.847397081 0.0013080579228699207 0.11469875 106.386 151.423109965 27.055 31.578032154 3.2352591012604535 0
28183950   N 1 1 8 0 STRIPED 201.39999999999998 32 0 768.515625 0.0 141.66033475288376 155.011451116 0.0011649169027805328 0.163829698 106.665 111.056681434 31.673 38.814582279 3.3211698359809816 0
28183950   N 1 1 9 0 STRIPED 201.39999999999998 32 0 768.515625 0.0 144.58506517181917 151.94270349 0.0015601948834955692 0.441811994 106.351 110.375998558 33.676 35.075285102 4.556504976935685 0
28183950   N 1 1 10 0 STRIPED 201.39999999999998 32 0 768.515625 0.0 136.70292083615809 173.071922695 0.002115149050951004 0.198093138 108.497 134.580568406 26.334 35.878851884 1.8698056871071458 0
28183950   N 1 1 11 0 STRIPED 201.39999999999998 32 0 768.515625 0.0 131.61994747374206 156.908619055 0.0009469138458371162 0.138246297 103.112 108.071783357 25.648 45.017935099 2.8590005598962307 0
28183950   N 1 1 12 0 STRIPED 201.39999999999998 32 0 768.515625 0.0 135.15428202418238 148.0738423 0.0010473118163645267 0.128214313 105.044 115.96093329 26.075 27.374620876 4.034234712366015 0
28183950   N 1 1 13 0 STRIPED 201.39999999999998 32 0 768.515625 0.0 128.42114847710357 148.725373498 0.0015174578875303268 0.181918516 99.748 102.710865651 26.022 42.654277053 2.649631019216031 0
28183950   N 1 1 14 0 STRIPED 201.39999999999998 32 0 768.515625 0.0 134.61259601989016 174.178844634 0.0008659581653773785 0.163461088 106.422 137.91355467 25.906 33.38950413 2.283730061724782 0
28183950   N 1 1 15 0 STRIPED 201.39999999999998 32 0 768.515625 0.0 129.79721850762144 176.635920215 0.0013501537032425404 0.122520414 103.463 130.503499945 24.662 43.808655341 1.6708683539181948 0
28183960   N 1 1 1 0 PRIVATE 201.39999999999998 32 0 768.515625 0.0 126.67793009447306 148.75314189 0.0002895081415772438 0.134215917 102.815 104.348496852 23.326 43.283139016 0.5366405863314867 0
28183960   N 1 1 2 0 PRIVATE 201.39999999999998 32 0 768.515625 0.0 131.3623443049118 153.613890791 0.0003173463046550751 0.08748078 106.384 112.713244987 23.594 39.030643689 1.3840269586071372 0
28183960   N 1 1 3 0 PRIVATE 201.39999999999998 32 0 768.515625 0.0 132.0250620717667 175.081263979 0.0005317488685250282 0.111280595 106.955 125.529451265 23.493 47.325983974 1.5765303228981793 0
28183960   N 1 1 4 0 PRIVATE 201.39999999999998 32 0 768.515625 0.0 128.8898072819002 186.657152861 0.00033699488267302513 0.111637618 104.464 158.14786173 22.96 26.540375813 1.4654702870175242 0
28183960   N 1 1 5 0 PRIVATE 201.39999999999998 32 0 768.515625 0.0 133.45472600672022 157.439291662 0.0003744061104953289 0.100501389 107.662 124.099190962 24.387 31.331981864 1.4053516006097198 0
28183960   N 1 1 6 0 PRIVATE 201.39999999999998 32 0 768.515625 0.0 144.4128245329596 166.160321701 0.0012117968872189522 0.145920229 113.513 115.779186964 26.95 45.134563736 3.9486127360723913 0
28183960   N 1 1 7 0 PRIVATE 201.39999999999998 32 0 768.515625 0.0 142.26191191821917 168.890893176 0.0016192859038710594 0.14004345 114.847 131.892252476 25.532 32.874265533 1.8812926323153079 0
28183960   N 1 1 8 0 PRIVATE 201.39999999999998 32 0 768.515625 0.0 127.20682012526319 151.658918481 0.013236820232123137 0.433410222 100.498 114.717769882 24.712 33.932416281 1.9835833050310612 0
28183960   N 1 1 9 0 PRIVATE 201.39999999999998 32 0 768.515625 0.0 132.5258461730294 138.309038531 0.0007479218766093254 0.130781419 105.302 108.789951733 24.076 25.743038859 3.1470982511527836 0
28183960   N 1 1 10 0 PRIVATE 201.39999999999998 32 0 768.515625 0.0 128.97969973150268 142.538033148 0.0004855259321630001 0.180957479 104.575 113.122371556 23.674 28.020330603 0.730214205570519 0
28183960   N 1 1 11 0 PRIVATE 201.39999999999998 32 0 768.515625 0.0 133.32494980137423 150.278475284 0.00040500424802303314 0.146867799 107.265 108.735568407 23.599 37.599700358 2.4605447971262038 0
28183960   N 1 1 12 0 PRIVATE 201.39999999999998 32 0 768.515625 0.0 128.49823727633805 132.85874763 0.0003587091341614723 0.137760096 103.266 104.712444452 23.729 25.520408028 1.5028785672038794 0
28183960   N 1 1 13 0 PRIVATE 201.39999999999998 32 0 768.515625 0.0 126.3076529189907 144.763323602 0.0004394417628645897 0.105567934 101.258 115.857674195 23.396 26.614731758 1.6532134772278368 0
28183960   N 1 1 14 0 PRIVATE 201.39999999999998 32 0 768.515625 0.0 135.2793500329107 145.415935471 0.0003068530932068825 0.123226139 111.233 112.835551539 23.495 31.41313445 0.5510431798174977 0
28183960   N 1 1 15 0 PRIVATE 201.39999999999998 32 0 768.515625 0.0 130.01311907115206 152.22045673 0.0003099720925092697 0.123870383 105.526 109.907125868 22.861 40.071771659 1.625809099059552 0
28183922   Y 1 1 1 0 PRIVATE 201.39999999999998 32 12 768.515625 288.193359375 112.90317147000694 153.41902682 1.832851781975478 1.936749652 89.656 101.589474153 20.754 48.874900121 0.6603196880314499 0
28183922   Y 1 1 2 0 PRIVATE 201.39999999999998 32 12 768.515625 288.193359375 112.76112217297218 120.094567862 1.2935977990273386 1.387629041 89.847 95.64647217 20.809 21.761035077 0.8115243739448488 0
28183922   Y 1 1 3 0 PRIVATE 201.39999999999998 32 12 768.515625 288.193359375 116.71417515972628 123.524244793 3.1146312768105417 3.21829078 91.96 96.340543619 20.88 22.766323436 0.7595438829157501 0
28183922   Y 1 1 4 0 PRIVATE 201.39999999999998 32 12 768.515625 288.193359375 113.86027630019188 158.719646768 1.7327768739778548 1.835789979 90.327 96.98377297 20.686 58.416198065 1.1144994262140244 0
28183922   Y 1 1 5 0 PRIVATE 201.39999999999998 32 12 768.515625 288.193359375 111.87988723903707 131.267124217 1.295653346925974 1.380033186 89.699 107.566878581 20.368 21.437929128 0.5172338921111077 0
28183922   Y 1 1 6 0 PRIVATE 201.39999999999998 32 12 768.515625 288.193359375 112.43672434406355 131.138827674 1.0534514649771154 1.149236781 89.999 103.032315946 20.596 25.754027334 0.7882728790864348 0
28183922   Y 1 1 7 0 PRIVATE 201.39999999999998 32 12 768.515625 288.193359375 114.03656234279461 133.780460288 1.8041824749670923 2.305501532 90.799 108.123049993 20.784 22.296974876 0.6493798678275198 0
28183922   Y 1 1 8 0 PRIVATE 201.39999999999998 32 12 768.515625 288.193359375 113.95073789789899 122.495355389 2.224211168009788 2.330944709 90.752 95.175660823 20.287 23.895242307 0.687526729889214 0
28183922   Y 1 1 9 0 PRIVATE 201.39999999999998 32 12 768.515625 288.193359375 115.1466492989827 128.07297118 2.5431620460003614 2.696855952 91.598 92.816027372 20.399 31.547801783 0.6064872529823333 0
28183922   Y 1 1 10 0 PRIVATE 201.39999999999998 32 12 768.515625 288.193359375 113.8172944961004 137.614237243 1.422880199039355 1.52625838 89.687 101.284440194 20.85 32.26930541 1.857414297061041 0
28183922   Y 1 1 11 0 PRIVATE 201.39999999999998 32 12 768.515625 288.193359375 133.44197118297592 164.87735109 1.4213340019341558 1.545066555 95.348 109.28278899 33.063 48.470841737 3.6096371810417622 0
28183922   Y 1 1 12 0 PRIVATE 201.39999999999998 32 12 768.515625 288.193359375 131.9361100019291 175.960570026 4.642784113995731 4.842074378 97.215 117.763911506 28.899 50.988015383 1.1793258879333735 0
28183922   Y 1 1 13 0 PRIVATE 201.39999999999998 32 12 768.515625 288.193359375 121.88432418081536 145.791874858 4.116136865923181 4.269017951 94.945 104.193271288 21.814 35.710139357 1.0091873148921877 0
28183922   Y 1 1 14 0 PRIVATE 201.39999999999998 32 12 768.515625 288.193359375 115.62901395699755 126.675570459 2.4277600690256804 2.596322058 89.436 96.581665731 20.706 23.998719798 3.059253887971863 0
28183922   Y 1 1 15 0 PRIVATE 201.39999999999998 32 12 768.515625 288.193359375 113.11167537500523 127.649158949 1.8148099989630282 1.937850419 90.126 91.310057225 20.47 32.532679641 0.7008653760422021 0
28183940   Y 1 1 1 0 STRIPED 201.39999999999998 32 12 768.515625 288.193359375 151.7124872239325 188.028584299 1.26297137606889 1.368042937 107.6 110.746990866 40.223 72.782895441 2.6265158478636295 0
28183940   Y 1 1 2 0 STRIPED 201.39999999999998 32 12 768.515625 288.193359375 146.27752045124583 160.527596285 1.6320317450445145 1.75885367 105.026 107.626167463 35.231 44.840571971 4.388488706201315 0
28183940   Y 1 1 3 0 STRIPED 201.39999999999998 32 12 768.515625 288.193359375 147.3721732380148 177.469106887 4.921410487033427 5.477626488 102.359 111.715995679 35.336 51.952863427 4.755762750981376 0
28183940   Y 1 1 4 0 STRIPED 201.39999999999998 32 12 768.515625 288.193359375 148.89348433100432 179.113591035 3.8022476569749415 4.22232446 102.84 128.604866089 40.272 43.854747054 1.97923667402938 0
28183940   Y 1 1 5 0 STRIPED 201.39999999999998 32 12 768.515625 288.193359375 156.39202274905517 166.66907234 1.7290333278942853 1.827647488 111.47 116.086446668 41.41 46.454629808 1.7829894211608917 0
28183940   Y 1 1 6 0 STRIPED 201.39999999999998 32 12 768.515625 288.193359375 146.9627961121723 203.82737142 1.485668684123084 1.815509959 106.782 139.295952614 35.794 59.36239315 2.9011274280492216 0
28183940   Y 1 1 7 0 STRIPED 201.39999999999998 32 12 768.515625 288.193359375 178.82695699395984 194.503640114 1.1780446809716523 1.280044763 116.081 118.82111816 59.18 71.459706843 2.387912312988192 0
28183940   Y 1 1 8 0 STRIPED 201.39999999999998 32 12 768.515625 288.193359375 414.4672958800122 425.954938648 2.5564048839733005 2.677206498 289.506 295.121941985 121.042 125.737883957 1.3628909960389137 0
28183940   Y 1 1 9 0 STRIPED 201.39999999999998 32 12 768.515625 288.193359375 176.99371469878776 197.332766195 2.531879070913419 2.640930549 130.349 131.410179724 43.414 62.045540072 0.6988356278743595 0
28183940   Y 1 1 10 0 STRIPED 201.39999999999998 32 12 768.515625 288.193359375 165.69747180304677 197.787732427 1.8190749681089073 1.963975009 116.464 119.047546575 44.894 73.704714089 2.5203968349378556 0
28183940   Y 1 1 11 0 STRIPED 201.39999999999998 32 12 768.515625 288.193359375 161.46133414793945 178.635956082 1.9903451099526137 2.12213006 112.808 117.845429367 45.185 56.661166562 1.4779890379868448 0
28183940   Y 1 1 12 0 STRIPED 201.39999999999998 32 12 768.515625 288.193359375 147.40714670227283 188.632000095 2.2198424101807177 2.341818719 107.965 119.168549281 35.501 64.806283264 1.7213042920920998 0
28183940   Y 1 1 13 0 STRIPED 201.39999999999998 32 12 768.515625 288.193359375 141.3099069613088 157.557046346 1.3966396211180836 1.692444809 104.586 113.963221904 34.683 40.771259821 0.6442673401907086 0
28183940   Y 1 1 14 0 STRIPED 201.39999999999998 32 12 768.515625 288.193359375 143.34348150416278 239.920150609 1.1712955459952354 1.292851471 104.429 126.826702956 34.906 108.500172055 2.837185958167538 0
28183940   Y 1 1 15 0 STRIPED 201.39999999999998 32 12 768.515625 288.193359375 144.0577368302364 159.894974518 1.8810197471175343 2.016548109 106.847 110.310008524 34.368 45.96791263 0.961717083118856 0
28183968   N 1 1 1 0 PRIVATE 201.39999999999998 32 12 768.515625 288.193359375 132.25173698640614 136.8025323 1.421930972021073 1.520752736 105.272 107.019873634 23.626 25.857138421 1.9318060143850744 0
28183968   N 1 1 2 0 PRIVATE 201.39999999999998 32 12 768.515625 288.193359375 131.20069964144005 147.725836218 1.2247327151708305 1.380482225 105.526 112.807462345 22.948 31.615418084 1.5019669262692332 0
28183968   N 1 1 3 0 PRIVATE 201.39999999999998 32 12 768.515625 288.193359375 133.04277094407007 149.349035466 1.4652715492993593 1.587070725 106.27 115.005344732 23.73 30.641230383 1.5774993947707117 0
28183968   N 1 1 4 0 PRIVATE 201.39999999999998 32 12 768.515625 288.193359375 132.02898857877776 137.217537575 2.6131342658773065 2.752261322 103.024 106.603309419 23.999 24.981506748 2.392854312900454 0
28183968   N 1 1 5 0 PRIVATE 201.39999999999998 32 12 768.515625 288.193359375 131.32199591300636 134.6324371 1.1594038773328066 1.300177651 104.246 105.925645918 24.277 25.33220815 1.6395920356735587 0
28183968   N 1 1 6 0 PRIVATE 201.39999999999998 32 12 768.515625 288.193359375 135.5697372699715 150.834145022 1.4123077928088605 1.523090462 108.988 119.393941578 23.302 27.4662358 1.8674294771626592 0
28183968   N 1 1 7 0 PRIVATE 201.39999999999998 32 12 768.515625 288.193359375 148.58443601999807 156.193370601 4.006548610050231 4.246819765 115.936 117.647744422 26.015 30.53142962 2.6268874099478126 0
28183968   N 1 1 8 0 PRIVATE 201.39999999999998 32 12 768.515625 288.193359375 148.04619316624476 190.496633806 5.5930501711554825 5.800763638 113.841 115.703184018 25.829 64.959267503 2.7831429950892925 0
28183968   N 1 1 9 0 PRIVATE 201.39999999999998 32 12 768.515625 288.193359375 139.37180269399286 160.702285089 3.977549151983112 4.147993215 108.281 119.712918387 24.078 33.371573815 3.035253542009741 0
28183968   N 1 1 10 0 PRIVATE 201.39999999999998 32 12 768.515625 288.193359375 133.54162415326013 172.215125033 1.2756063011474907 1.393180858 106.229 124.903171017 23.602 43.025912875 2.435017852112651 0
28183968   N 1 1 11 0 PRIVATE 201.39999999999998 32 12 768.515625 288.193359375 133.01024285290018 142.77451427 1.7187321898527443 1.860918612 105.201 112.702524002 24.418 25.977180174 1.672510663047433 0
28183968   N 1 1 12 0 PRIVATE 201.39999999999998 32 12 768.515625 288.193359375 133.05369608601927 156.188708962 2.1507703149691224 2.257682511 104.892 112.881149147 23.089 37.589448897 2.921925771050155 0
28183968   N 1 1 13 0 PRIVATE 201.39999999999998 32 12 768.515625 288.193359375 136.1890810337402 161.10096775 2.1677241269499063 2.306322592 106.693 109.821209186 23.23 44.406554219 4.098356906790286 0
28183968   N 1 1 14 0 PRIVATE 201.39999999999998 32 12 768.515625 288.193359375 128.82626477431134 166.742519979 1.2518788510933518 1.401294298 101.113 112.606941071 24.061 49.822911731 2.400385923217982 0
28183968   N 1 1 15 0 PRIVATE 201.39999999999998 32 12 768.515625 288.193359375 128.04233681056274 165.704636047 1.663212840911001 1.78592725 101.715 122.459306278 22.889 39.192255918 1.7751239696517587 0
28183957   N 1 1 1 0 STRIPED 201.39999999999998 32 12 768.515625 288.193359375 120.0089335509669 149.859507205 1.5397432940080762 1.632653685 94.035 103.495877063 23.905 43.831647518 0.5291902569588274 0
28183957   N 1 1 2 0 STRIPED 201.39999999999998 32 12 768.515625 288.193359375 121.43488765511661 145.842996806 0.9231375170638785 1.024731436 94.99 101.868608422 24.97 41.57061129 0.5517501380527392 0
28183957   N 1 1 3 0 STRIPED 201.39999999999998 32 12 768.515625 288.193359375 121.67180342898145 138.311506789 1.9368571559898555 3.025860753 93.151 94.923242525 25.47 38.684907248 1.1139462729915977 0
28183957   N 1 1 4 0 STRIPED 201.39999999999998 32 12 768.515625 288.193359375 125.80914898994844 147.098417613 2.093010226963088 2.206296909 95.439 108.340743356 26.956 34.787919825 1.3211387629853562 0
28183957   N 1 1 5 0 STRIPED 201.39999999999998 32 12 768.515625 288.193359375 120.16943174693453 154.332784577 1.6451309259282425 2.737827986 91.562 118.731660765 26.291 31.750389139 0.6713008210062981 0
28183957   N 1 1 6 0 STRIPED 201.39999999999998 32 12 768.515625 288.193359375 121.5651609780779 137.739935414 1.3839562729699537 1.487234659 94.1 95.875317661 25.445 39.233478874 0.6362047051079571 0
28183957   N 1 1 7 0 STRIPED 201.39999999999998 32 12 768.515625 288.193359375 136.91164636395033 165.982537471 1.8877413929440081 2.389619881 100.94 107.208891643 33.064 53.186383467 1.0199049710063264 0
28183957   N 1 1 8 0 STRIPED 201.39999999999998 32 12 768.515625 288.193359375 139.24823562293312 154.280210708 4.53478416800499 4.781166584 100.988 107.571907531 31.587 38.70540476 2.138451454928145 0
28183957   N 1 1 9 0 STRIPED 201.39999999999998 32 12 768.515625 288.193359375 126.87238413003833 155.507020275 4.474387640017085 4.966724577 94.968 107.996412524 26.566 41.060473709 0.8639964900212362 0
28183957   N 1 1 10 0 STRIPED 201.39999999999998 32 12 768.515625 288.193359375 119.6042250230089 126.105966601 1.7201775409048423 1.855132602 92.182 96.233958308 24.981 26.818378634 0.7210474821040407 0
28183957   N 1 1 11 0 STRIPED 201.39999999999998 32 12 768.515625 288.193359375 117.82143532607145 121.923914051 1.0744548700749874 1.177745408 91.366 93.075444029 24.77 26.534005179 0.6109804559964687 0
28183957   N 1 1 12 0 STRIPED 201.39999999999998 32 12 768.515625 288.193359375 122.3421268329909 126.559507779 2.056356856948696 2.184888557 93.746 96.267107444 25.309 26.366244349 1.230769976042211 0
28183957   N 1 1 13 0 STRIPED 201.39999999999998 32 12 768.515625 288.193359375 121.10758154210822 156.715882368 1.274934008019045 1.415294871 91.659 97.493677271 26.689 55.699426583 1.484647534089163 0
28183957   N 1 1 14 0 STRIPED 201.39999999999998 32 12 768.515625 288.193359375 119.40312275706697 129.498402815 1.4043367920676246 1.546091717 91.761 93.088505012 24.72 32.87277165 1.517785964999348 0
28183957   N 1 1 15 0 STRIPED 201.39999999999998 32 12 768.515625 288.193359375 119.08349898901304 195.898820977 1.7525971779832616 2.354355284 91.528 108.515970053 25.082 83.846188526 0.720901811029762 0
28183918   Y 1 1 1 0 PRIVATE 201.39999999999998 32 16 768.515625 384.2578125 118.68600370408595 131.841917608 3.5307041332125664 3.667616216 91.589 98.678376111 21.34 26.56380023 2.2262995708733797 0
28183918   Y 1 1 2 0 PRIVATE 201.39999999999998 32 16 768.515625 384.2578125 118.09892201987282 122.92527098 3.7575885080732405 3.916295486 91.745 93.709382803 20.928 23.164521088 1.668333511799574 0
28183918   Y 1 1 3 0 PRIVATE 201.39999999999998 32 16 768.515625 384.2578125 116.8276870629713 132.60469697 3.10730656189844 3.269548706 91.216 99.157179388 21.013 28.300731091 1.4913805010728538 0
28183918   Y 1 1 4 0 PRIVATE 201.39999999999998 32 16 768.515625 384.2578125 114.83370488017424 164.884022075 2.4447651631198823 3.942837534 90.192 117.112858534 20.642 41.834766131 1.554939717054367 0
28183918   Y 1 1 5 0 PRIVATE 201.39999999999998 32 16 768.515625 384.2578125 115.47226299003884 138.424536738 2.645225971005857 2.734797891 89.931 111.495382738 20.462 21.3575322 2.434037019032985 0
28183918   Y 1 1 6 0 PRIVATE 201.39999999999998 32 16 768.515625 384.2578125 116.24283680601046 127.290251859 4.564415656030178 4.668716346 89.688 96.075162404 20.792 24.966907511 1.1984211499802768 0
28183918   Y 1 1 7 0 PRIVATE 201.39999999999998 32 16 768.515625 384.2578125 114.89207414908334 177.255513116 2.678818074055016 2.802735268 90.57 109.778790795 20.45 63.106854668 1.19325607502833 0
28183918   Y 1 1 8 0 PRIVATE 201.39999999999998 32 16 768.515625 384.2578125 113.37747709481046 125.868638001 2.967420707922429 3.059723245 89.101 96.937057141 20.724 24.456577697 0.5850563868880272 0
28183918   Y 1 1 9 0 PRIVATE 201.39999999999998 32 16 768.515625 384.2578125 113.88064149684831 165.951793712 1.581230173818767 1.67437187 90.461 111.14550105 20.348 51.080324719 1.490411323029548 0
28183918   Y 1 1 10 0 PRIVATE 201.39999999999998 32 16 768.515625 384.2578125 113.39281304081157 126.568077579 2.231849769130349 2.349924696 89.69 101.105265964 20.853 22.032051643 0.6179632716812193 0
28183918   Y 1 1 11 0 PRIVATE 201.39999999999998 32 16 768.515625 384.2578125 116.62616923545674 148.47069504 3.9684948693029583 4.105839055 90.549 95.04963595 20.664 47.439484182 1.4446743661537766 0
