SRC DEST FILE SIZE(MB) TOTAL(S) STIME(S) UTIME(S)
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111085228_2_o_34301_06.w.fits 32.02789306640625 0.02349 0.0 0.02349
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111095206_2_o_34706_06.w.fits 32.02789306640625 0.023069999999999997 0.0 0.023069999999999997
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111155050_2_o_35570_06.w.fits 32.02789306640625 0.022651000000000004 0.0 0.022651000000000004
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111165032_2_o_35994_06.w.fits 32.02789306640625 0.023198999999999997 0.0 0.023198999999999997
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111184953_2_o_36749_06.w.fits 32.02789306640625 0.02198599999999999 0.0 0.02198599999999999
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111224851_2_o_37387_06.w.fits 32.02789306640625 0.02167799999999999 0.0 0.02167799999999999
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111234857_2_o_37754_06.w.fits 32.02789306640625 0.023785 0.0 0.023785
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111265053_2_o_38612_06.w.fits 32.02789306640625 0.024302000000000018 0.0 0.024302000000000018
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111274755_2_o_38996_06.w.fits 32.02789306640625 0.022309999999999997 0.0 0.022309999999999997
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111284696_2_o_39396_06.w.fits 32.02789306640625 0.023463999999999985 0.0 0.023463999999999985
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111294943_2_o_39822_06.w.fits 32.02789306640625 0.024250999999999995 0.0 0.024250999999999995
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111304878_2_o_40204_06.w.fits 32.02789306640625 0.022201000000000026 0.0 0.022201000000000026
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111085228_2_o_34301_06.w.weight.fits 16.00433349609375 0.014732000000000023 0.0 0.014732000000000023
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111095206_2_o_34706_06.w.weight.fits 16.00433349609375 0.01481400000000005 0.0 0.01481400000000005
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111155050_2_o_35570_06.w.weight.fits 16.00433349609375 0.015450999999999993 0.0 0.015450999999999993
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111165032_2_o_35994_06.w.weight.fits 16.00433349609375 0.014802999999999955 0.0 0.014802999999999955
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111184953_2_o_36749_06.w.weight.fits 16.00433349609375 0.014914000000000038 0.0 0.014914000000000038
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111224851_2_o_37387_06.w.weight.fits 16.00433349609375 0.014954000000000023 0.0 0.014954000000000023
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111234857_2_o_37754_06.w.weight.fits 16.00433349609375 0.01460800000000001 0.0 0.01460800000000001
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111265053_2_o_38612_06.w.weight.fits 16.00433349609375 0.014461999999999975 0.0 0.014461999999999975
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111274755_2_o_38996_06.w.weight.fits 16.00433349609375 0.014228000000000018 0.0 0.014228000000000018
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111284696_2_o_39396_06.w.weight.fits 16.00433349609375 0.015480999999999967 0.0 0.015480999999999967
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856228_striped_scratch//input PTF201111294943_2_o_39822_06.w.weight.fits 16.00433349609375 0.014842999999999995 0.0 0.014842999999999995
