SRC DEST FILE SIZE(MB) TOTAL(S) STIME(S) UTIME(S)
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111155050_2_o_35570_06.w.fits 32.02789306640625 0.023343999999999997 0.0 0.023343999999999997
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111165032_2_o_35994_06.w.fits 32.02789306640625 0.023150999999999998 0.0 0.023150999999999998
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111184953_2_o_36749_06.w.fits 32.02789306640625 0.022841000000000007 0.0 0.022841000000000007
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111224851_2_o_37387_06.w.fits 32.02789306640625 0.022460999999999995 0.0 0.022460999999999995
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111234857_2_o_37754_06.w.fits 32.02789306640625 0.023717000000000002 0.0 0.023717000000000002
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111265053_2_o_38612_06.w.fits 32.02789306640625 0.023785999999999988 0.0 0.023785999999999988
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111274755_2_o_38996_06.w.fits 32.02789306640625 0.02246200000000001 0.0 0.02246200000000001
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111284696_2_o_39396_06.w.fits 32.02789306640625 0.022033999999999998 0.0 0.022033999999999998
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111294943_2_o_39822_06.w.fits 32.02789306640625 0.022401000000000004 0.0 0.022401000000000004
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111304878_2_o_40204_06.w.fits 32.02789306640625 0.02279299999999998 0.0 0.02279299999999998
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111155050_2_o_35570_06.w.weight.fits 16.00433349609375 0.014842999999999995 0.0 0.014842999999999995
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111165032_2_o_35994_06.w.weight.fits 16.00433349609375 0.014977000000000018 0.0 0.014977000000000018
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111184953_2_o_36749_06.w.weight.fits 16.00433349609375 0.015413999999999983 0.0 0.015413999999999983
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111224851_2_o_37387_06.w.weight.fits 16.00433349609375 0.015261999999999998 0.0 0.015261999999999998
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111234857_2_o_37754_06.w.weight.fits 16.00433349609375 0.01522800000000002 0.0 0.01522800000000002
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111265053_2_o_38612_06.w.weight.fits 16.00433349609375 0.014860999999999958 0.0 0.014860999999999958
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111274755_2_o_38996_06.w.weight.fits 16.00433349609375 0.015239000000000003 0.0 0.015239000000000003
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111284696_2_o_39396_06.w.weight.fits 16.00433349609375 0.014607999999999968 0.0036520000000000025 0.010955999999999966
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111294943_2_o_39822_06.w.weight.fits 16.00433349609375 0.01477299999999998 0.0 0.01477299999999998
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25856232_striped_scratch//input PTF201111304878_2_o_40204_06.w.weight.fits 16.00433349609375 0.014058000000000015 0.0 0.014058000000000015
